unique_id,account_number,name,bank,password,account_balance
100001,8358190375,buhari,XYZ Bank,buhari,1000
88781,6715780014,raj,Unilag Bank,raj1234567,10000
52835,1430426573,ram,Unilag Bank,ram12345,10000
24841,4915990187,Sai Nath,Unilag Bank,Hari@123456,10000
90519,8183017359,ssaie,Unilag Bank,1124236164523w34613,10000
35397,4463931463,Hari,Unilag Bank,123456789,133456
57835,2130285510,hari,Unilag Bank,123456789,10000
83290,5296340205,akhil,Unilag Bank,9876543210,10000
93856,5484217683,akhil,Unilag Bank,9876543210,10000
